Position,Track Name,Artist,Streams,URL,Date,Region,Spotify ID
195,All The Stars (with SZA),Kendrick Lamar,2273,https://open.spotify.com/track/66kQ7wr4d2LwwSjr7HXcyr,43109,cr,['66kQ7wr4d2LwwSjr7HXcyr']
196,Me Acostumbre (feat. Bad Bunny),Arcangel,2267,https://open.spotify.com/track/2FIm6YsSGL5acOqSuJDh5s,43109,cr,['2FIm6YsSGL5acOqSuJDh5s']
197,0 Sentimientos (Remix) [feat. Noriel Darkiel Lyan Messiah & Baby Rasta],Jon Z,2265,https://open.spotify.com/track/4COGASZEbAxmH6k5gYMo6G,43109,cr,['4COGASZEbAxmH6k5gYMo6G']
198,Wonderwall - Remastered,Oasis,2263,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa,43109,cr,['5qqabIl2vWzo9ApSC317sa']
199,So Far Away,Martin Garrix,2255,https://open.spotify.com/track/0OlnLZY4cmQzT6ZGttvWBM,43109,cr,['0OlnLZY4cmQzT6ZGttvWBM']
200,Dont Let Me Down,The Chainsmokers,2252,https://open.spotify.com/track/0QsvXIfqM0zZoerQfsI9lm,43109,cr,['0QsvXIfqM0zZoerQfsI9lm']
1,Was Du Liebe nennst,Bausa,349272,https://open.spotify.com/track/4hKWUzhQWsOkgT6LnDEASe,43109,de,['4hKWUzhQWsOkgT6LnDEASe']
2,River (feat. Ed Sheeran),Eminem,332071,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD,43109,de,['5UEnHoDYpsxlfzWLZIc7LD']
3,Him & I (with Halsey),G-Eazy,285509,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4,43109,de,['5k38wzpLb15YgncyWdTZE4']
4,rockstar,Post Malone,265291,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx,43109,de,['7wGoVu4Dady5GV0Sv4UIsx']
5,Rooftop,Nico Santos,238640,https://open.spotify.com/track/637yH6Qs3wXdgjPjO7QGdr,43109,de,['637yH6Qs3wXdgjPjO7QGdr']
6,Havana,Camila Cabello,233304,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb,43109,de,['0ofbQMrRDsUaVKq2mGLEAb']
7,Let You Down,NF,225142,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr,43109,de,['6mrKP2jyIQmM0rw6fQryjr']
8,Qa bone,Azet,214461,https://open.spotify.com/track/6X0pg9AHaLYLq8Cy5j8Suz,43109,de,['6X0pg9AHaLYLq8Cy5j8Suz']
9,So Far Away,Martin Garrix,205128,https://open.spotify.com/track/0OlnLZY4cmQzT6ZGttvWBM,43109,de,['0OlnLZY4cmQzT6ZGttvWBM']
10,Wolves,Selena Gomez,197228,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC,43109,de,['7EmGUiUaOSGDnUUQUDrOXC']
11,Silence,Marshmello,194994,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU,43109,de,['7vGuf3Y35N4wmASOKLUVVU']
12,Tip Toe (feat. French Montana),Jason Derulo,193329,https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6,43109,de,['2z4pcBLQXF2BXKFvd0BuB6']
13,Sag Nix,RAF Camora,172905,https://open.spotify.com/track/0tW4YbVJ0z6CeQjYBFd09V,43109,de,['0tW4YbVJ0z6CeQjYBFd09V']
14,Dusk Till Dawn - Radio Edit,ZAYN,160471,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv,43109,de,['1j4kHkkpqZRBwE0A4CN4Yv']
15,Perfect,Ed Sheeran,160301,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,43109,de,['0tgVpDi06FyKpA1z0VMD4v']
16,Gotham City,RAF Camora,157660,https://open.spotify.com/track/2axf5shPhjS8qdaGr5MWaS,43109,de,['2axf5shPhjS8qdaGr5MWaS']
17,New Rules,Dua Lipa,156769,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0,43109,de,['2ekn2ttSfGqwhhate0LSR0']
18,Friends (with BloodPop®),Justin Bieber,155928,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz,43109,de,['7nZmah2llfvLDiUjm0kiyz']
19,Anywhere,Rita Ora,153133,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2,43109,de,['7EI6Iki24tBHAMxtb4xQN2']
20,Stargazing,Kygo,151558,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP,43109,de,['0Zbbxnx4SGGHoIow4PpISP']
21,Katchi (Ofenbach vs. Nick Waterhouse),Ofenbach,144012,https://open.spotify.com/track/2NF8A7C6tICScdRaZ0BrEe,43109,de,['2NF8A7C6tICScdRaZ0BrEe']
22,Primo,RAF Camora,140361,https://open.spotify.com/track/7y5chiQbuvviOYUfUmOPqo,43109,de,['7y5chiQbuvviOYUfUmOPqo']
23,Waffen,RAF Camora,139148,https://open.spotify.com/track/27CUvggbN4O6ASZEsExeAi,43109,de,['27CUvggbN4O6ASZEsExeAi']
24,Whatever It Takes,Imagine Dragons,132019,https://open.spotify.com/track/4IWAyPf1KMq7JCyGeCjTeH,43109,de,['4IWAyPf1KMq7JCyGeCjTeH']
25,Échame La Culpa,Luis Fonsi,130595,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK,43109,de,['1zsG4eaZmkA1dvjDDsAGLK']
26,FML,Bausa,129866,https://open.spotify.com/track/4OwriBNZjK7VtYBxngT3OJ,43109,de,['4OwriBNZjK7VtYBxngT3OJ']
27,What Lovers Do (feat. SZA),Maroon 5,129807,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k,43109,de,['3hBBKuWJfxlIlnd9QFoC8k']
28,Mans Not Hot,Big Shaq,129562,https://open.spotify.com/track/2nUJvBO87SkxCViQsLc9Zr,43109,de,['2nUJvBO87SkxCViQsLc9Zr']
29,More Than You Know,Axwell /\ Ingrosso,128972,https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44,43109,de,['71bBFbfn2OBK5QwUJSLS44']
30,Feel It Still,Portugal. The Man,126091,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK,43109,de,['6QgjcU0zLnzq5OrUoSZ3OK']
31,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,119578,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI,43109,de,['1bhUWB0zJMIKr9yVPrkEuI']
32,Shape of You,Ed Sheeran,115804,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,43109,de,['7qiZfU4dY1lWllzX7mPBI3']
33,Finesse (Remix) [feat. Cardi B],Bruno Mars,115041,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i,43109,de,['3Vo4wInECJQuz9BIBMOu8i']
34,Home (with Machine Gun Kelly X Ambassadors & Bebe Rexha),Machine Gun Kelly,114893,https://open.spotify.com/track/0OI7AFifLSoGzpb8bdBLLV,43109,de,['0OI7AFifLSoGzpb8bdBLLV']
35,Unforgettable,French Montana,114035,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe,43109,de,['3B54sVLJ402zGa6Xm4YGNe']
36,AMG2,Azzi Memo,113632,https://open.spotify.com/track/2xYoWWLcFjYQsEvsKqof3P,43109,de,['2xYoWWLcFjYQsEvsKqof3P']
37,Senorita,Kay One,112445,https://open.spotify.com/track/5OHOykHs3Ct2pgbqod8uMD,43109,de,['5OHOykHs3Ct2pgbqod8uMD']
38,I Like Me Better,Lauv,111834,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9,43109,de,['1wjzFQodRWrPcQ0AnYnvQ9']
39,One Night Stand,Kollegah,110933,https://open.spotify.com/track/5rbXOUQCaYcSnW5EOgfVaD,43109,de,['5rbXOUQCaYcSnW5EOgfVaD']
40,Lonely Together (feat. Rita Ora),Avicii,106196,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab,43109,de,['2OALaHcDdKkjYEpAr0Qzab']
41,Naked,James Arthur,106155,https://open.spotify.com/track/7krbSH3rd8lhIZvuzTV3Bl,43109,de,['7krbSH3rd8lhIZvuzTV3Bl']
42,Bombay,Jazn,105761,https://open.spotify.com/track/3DtSEQk9ffHw87Ayfk8KXQ,43109,de,['3DtSEQk9ffHw87Ayfk8KXQ']
43,I Believe Im Fine,Robin Schulz,102812,https://open.spotify.com/track/2i3WO0WkrlnrA1I4GdUmxh,43109,de,['2i3WO0WkrlnrA1I4GdUmxh']
44,Kleiner Cabrón,Veysel,102707,https://open.spotify.com/track/18B8O0dI8RANa7Kx9vyemO,43109,de,['18B8O0dI8RANa7Kx9vyemO']
45,Feel Good,Felix Jaehn,102066,https://open.spotify.com/track/6a9vKVMFfNBi741DVSit3H,43109,de,['6a9vKVMFfNBi741DVSit3H']
46,Soldaten 2.0,Kontra K,101461,https://open.spotify.com/track/5RddxRDhCIcp8u8P5sV6n2,43109,de,['5RddxRDhCIcp8u8P5sV6n2']
47,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,100970,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn,43109,de,['7iDa6hUg2VgEL1o1HjmfBn']
48,Too Good At Goodbyes,Sam Smith,95364,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV,43109,de,['1mXVgsBdtIVeCLJnSnmtdV']
49,Monica Bellucci,RIN,93809,https://open.spotify.com/track/06ieFuGkwHCOFP2cmOBmgb,43109,de,['06ieFuGkwHCOFP2cmOBmgb']
50,Gucci Gang,Lil Pump,91643,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc,43109,de,['43ZyHQITOjhciSUUNPVRHc']
51,Heute mit mir,Nimo,90562,https://open.spotify.com/track/7fUWZUNj5qbEuoL6K9947g,43109,de,['7fUWZUNj5qbEuoL6K9947g']
52,MOB,Olexesh,87780,https://open.spotify.com/track/2TKXBTeElco8EEnXtRkFdQ,43109,de,['2TKXBTeElco8EEnXtRkFdQ']
53,Knöcheltief,Trettmann,87184,https://open.spotify.com/track/1qfM92o8OuFfWouqqfUBF8,43109,de,['1qfM92o8OuFfWouqqfUBF8']
54,No Limit,G-Eazy,86552,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW,43109,de,['2DQ1ITjI0YoLFzuADN1ZBW']
55,Let Me Go (with Alesso Florida Georgia Line & watt),Hailee Steinfeld,83914,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y,43109,de,['5AEtlRudpgdT5FtNiuly6Y']
56,Olé Olé,Capital Bra,83842,https://open.spotify.com/track/4v4ZuW2tjSyyci2BcE5bTp,43109,de,['4v4ZuW2tjSyyci2BcE5bTp']
57,Leiser,LEA,83361,https://open.spotify.com/track/4k5ripwnTRXiOzXUEGhXSz,43109,de,['4k5ripwnTRXiOzXUEGhXSz']
58,Bon Voyage,Miami Yacine,81909,https://open.spotify.com/track/1VfSu8qtTf5PMi3d8XVZGj,43109,de,['1VfSu8qtTf5PMi3d8XVZGj']
59,Ave Maria,Kollegah,81022,https://open.spotify.com/track/5cjecvX0CmC9gK0Laf5EMQ,43109,de,['5cjecvX0CmC9gK0Laf5EMQ']
60,I Miss You (feat. Julia Michaels),Clean Bandit,80826,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL,43109,de,['2xmrfQpmS2iJExTlklLoAL']
61,Mon Chéri,Capo,80686,https://open.spotify.com/track/4vN2F1v7WphIUva3S6hwaT,43109,de,['4vN2F1v7WphIUva3S6hwaT']
62,How Long,Charlie Puth,78739,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi,43109,de,['32DGGj6KlNuBr6WaqRxpxi']
63,Ohne mein Team,Bonez MC,78598,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3,43109,de,['05Mp2UJulSttxQ4E6hQPH3']
64,Thunder,Imagine Dragons,77666,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW,43109,de,['0tKcYR2II1VCQWT79i5NrW']
65,All The Stars (with SZA),Kendrick Lamar,77405,https://open.spotify.com/track/66kQ7wr4d2LwwSjr7HXcyr,43109,de,['66kQ7wr4d2LwwSjr7HXcyr']
66,Mi Gente,J Balvin,76284,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8,43109,de,['2rb5MvYT7ZIxbKW5hfcHx8']
67,In My Mind,Dynoro,74356,https://open.spotify.com/track/2HvMyC2NoRJceu6Lgbn4lS,43109,de,['2HvMyC2NoRJceu6Lgbn4lS']
68,Bros,RIN,74289,https://open.spotify.com/track/5cV34hcKf632Ry0avUxx5k,43109,de,['5cV34hcKf632Ry0avUxx5k']
69,Leave a Light On,Tom Walker,74008,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W,43109,de,['6lOWoTqVnAWXchddtTH31W']
70,Kogong,Mark Forster,73901,https://open.spotify.com/track/2rv1aetlu3MEQ5sJWJuMG1,43109,de,['2rv1aetlu3MEQ5sJWJuMG1']
71,For You (Fifty Shades Freed),Liam Payne,70325,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC,43109,de,['5hM6sP0Gh1jD57drszNueC']
72,Gjynah,Azet,70115,https://open.spotify.com/track/1nP69R7Nc3yIbiN6EUNyZi,43109,de,['1nP69R7Nc3yIbiN6EUNyZi']
73,Young Dumb & Broke,Khalid,69317,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY,43109,de,['5Z3GHaZ6ec9bsiI5BenrbY']
74,Zieh den Rucksack aus,Kollegah,69074,https://open.spotify.com/track/6F0fXw4G0dqRWJnvWPZM67,43109,de,['6F0fXw4G0dqRWJnvWPZM67']
75,Wohin willst du,Gestört aber GeiL,69052,https://open.spotify.com/track/51WUacrCkukxCgym463uNN,43109,de,['51WUacrCkukxCgym463uNN']
76,Kontrollieren,RAF Camora,68713,https://open.spotify.com/track/1uGERQ2DVv7j9WSsWzOHVp,43109,de,['1uGERQ2DVv7j9WSsWzOHVp']
77,Crazy,Lost Frequencies,67995,https://open.spotify.com/track/1ZtEZjYb4e0V0gqwRYeeAY,43109,de,['1ZtEZjYb4e0V0gqwRYeeAY']
78,Glorious (feat. Skylar Grey),Macklemore,67982,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE,43109,de,['0CokSRCu5hZgPxcZBaEzVE']
79,XO TOUR Llif3,Lil Uzi Vert,66202,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO,43109,de,['7GX5flRQZVHRAGd6B4TmDO']
80,Andere Liga,RAF Camora,66016,https://open.spotify.com/track/2NWZiXyRdKEolP8QrjBGmp,43109,de,['2NWZiXyRdKEolP8QrjBGmp']
81,Lambo Diablo GT (feat. Nimo),Capo,65799,https://open.spotify.com/track/6HxFJbQahRd5rWQ752D710,43109,de,['6HxFJbQahRd5rWQ752D710']
82,Die Besten sterben jung,Fard,63197,https://open.spotify.com/track/4IxdQpZQGgxtSnGDw7zBB8,43109,de,['4IxdQpZQGgxtSnGDw7zBB8']
83,I Fall Apart,Post Malone,63194,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh,43109,de,['75ZvA4QfFiZvzhj2xkaWAh']
84,Von Party zu Party,SXTN,62843,https://open.spotify.com/track/4h6UIDvGWTYZvu4BLf2GpO,43109,de,['4h6UIDvGWTYZvu4BLf2GpO']
85,Gamechanger,Kollegah,62351,https://open.spotify.com/track/34IY2117PizF4NoRPoMth6,43109,de,['34IY2117PizF4NoRPoMth6']
86,Your Song,Rita Ora,61644,https://open.spotify.com/track/4c2W3VKsOFoIg2SFaO6DY5,43109,de,['4c2W3VKsOFoIg2SFaO6DY5']
87,Filthy,Justin Timberlake,61352,https://open.spotify.com/track/1L3NV7VrCiuE8C5QlhdeQL,43109,de,['1L3NV7VrCiuE8C5QlhdeQL']
88,Nice Girl 2.0,Ufo361,61286,https://open.spotify.com/track/607TgBgbTvP8CTgIHN0R6q,43109,de,['607TgBgbTvP8CTgIHN0R6q']
89,If Im Lucky,Jason Derulo,60070,https://open.spotify.com/track/6eUncuJutsFi9BGO1JaBHh,43109,de,['6eUncuJutsFi9BGO1JaBHh']
90,OK,Robin Schulz,59621,https://open.spotify.com/track/3bWAqKDWg6u1davspr5IkS,43109,de,['3bWAqKDWg6u1davspr5IkS']
91,Dreamer,Axwell /\ Ingrosso,59200,https://open.spotify.com/track/0RTzJVkunbGwuRjXDFHnjf,43109,de,['0RTzJVkunbGwuRjXDFHnjf']
92,Millionär,187 Strassenbande,58702,https://open.spotify.com/track/6mw02h3qbWmuq2bJCRjRAe,43109,de,['6mw02h3qbWmuq2bJCRjRAe']
93,Murcielago,KC Rebell,58087,https://open.spotify.com/track/39qlqpwVzRkQP6WsILfIB5,43109,de,['39qlqpwVzRkQP6WsILfIB5']
94,Bongzimmer,SXTN,58023,https://open.spotify.com/track/5peJfpkLPMilv44VqUa2AS,43109,de,['5peJfpkLPMilv44VqUa2AS']
95,Congratulations,Post Malone,57924,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,43109,de,['3a1lNhkSLSkpJE4MSHpDu9']
96,Sturmmaske auf (Intro),Kollegah,57399,https://open.spotify.com/track/1xSTaiXN33Y5chE2bFixVo,43109,de,['1xSTaiXN33Y5chE2bFixVo']
97,Mama,Jonas Blue,57361,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w,43109,de,['0NiXXAI876aGImAd6rTj8w']
98,Bartier Cardi (feat. 21 Savage),Cardi B,57256,https://open.spotify.com/track/75FDPwaULRdYDn4StFN2rT,43109,de,['75FDPwaULRdYDn4StFN2rT']
99,Nummer 1,Zuna,56215,https://open.spotify.com/track/3sgGmPQD2J6aQduN36RDBO,43109,de,['3sgGmPQD2J6aQduN36RDBO']
100,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,55277,https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR,43109,de,['1NDxZ7cFAo481dtYWdrUnR']
101,Na Na Na,Capital Bra,55270,https://open.spotify.com/track/3xZAsF5FS5WgT4UDFXYJxx,43109,de,['3xZAsF5FS5WgT4UDFXYJxx']
102,Never Be the Same,Camila Cabello,55262,https://open.spotify.com/track/6VpQdig9pdpTSIFItgkJV5,43109,de,['6VpQdig9pdpTSIFItgkJV5']
103,Zigarren Havanna - KMN Street EP.2,Azet,55171,https://open.spotify.com/track/6ET5DRhoyIOUETNyDcGtk6,43109,de,['6ET5DRhoyIOUETNyDcGtk6']
104,Gottseidank,Trettmann,54776,https://open.spotify.com/track/4FwwXRuwzJcpmfCR8ltO9b,43109,de,['4FwwXRuwzJcpmfCR8ltO9b']
105,Believer,Imagine Dragons,54670,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6,43109,de,['0CcQNd8CINkwQfe1RDtGV6']
106,Vorankommen,Luciano,54445,https://open.spotify.com/track/1jaVHAdoEONRCrcNvRtCFY,43109,de,['1jaVHAdoEONRCrcNvRtCFY']
107,Something Just Like This,The Chainsmokers,53777,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,43109,de,['6RUKPb4LETWmmr3iAEQktW']
108,More Than Friends,James Hype,53428,https://open.spotify.com/track/53SnCRcGrB2UCqNGyYZhJD,43109,de,['53SnCRcGrB2UCqNGyYZhJD']
109,Wie Falco,Nimo,52830,https://open.spotify.com/track/6ZyLo7sln0QFP7YXqgXCU8,43109,de,['6ZyLo7sln0QFP7YXqgXCU8']
110,Questions,Chris Brown,52715,https://open.spotify.com/track/3ojTJaonfkL96iIWa47SU3,43109,de,['3ojTJaonfkL96iIWa47SU3']
111,Solo Dance,Martin Jensen,51979,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN,43109,de,['6HUnnBwYZqcED1eQztxMBN']
112,Without You (feat. Sandro Cavazza),Avicii,51627,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE,43109,de,['6WbADFqMvR8N5u0BvtsWQE']
113,Galway Girl,Ed Sheeran,51443,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve,43109,de,['0afhq8XCExXpqazXczTSve']
114,HUMBLE.,Kendrick Lamar,51390,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,43109,de,['7KXjTSCq5nL1LoYtL7XAwS']
115,Ric Flair Drip (& Metro Boomin),Offset,51036,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR,43109,de,['7sO5G9EABYOXQKNPNiE9NR']
116,1-800-273-8255,Logic,51027,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV,43109,de,['5tz69p7tJuGPeMGwNTxYuV']
117,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,50733,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,43109,de,['6kex4EBAj0WHXDKZMEJaaF']
118,Es wird Zeit,Kollegah,50581,https://open.spotify.com/track/0ocIyziRJhnicqGm1u0m1X,43109,de,['0ocIyziRJhnicqGm1u0m1X']
119,This Is Me,Keala Settle,50377,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U,43109,de,['2xGjteMU3E1tkEPVFBO08U']
120,Candy Paint,Post Malone,49848,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf,43109,de,['42CeaId2XNlxugDvyqHfDf']
121,Ya Salam,Kurdo,49555,https://open.spotify.com/track/5fpujciVjGBhnR2XFx06E7,43109,de,['5fpujciVjGBhnR2XFx06E7']
122,1 Schuss,Ufo361,49465,https://open.spotify.com/track/2O2WokTrPztBCAuuJKyCA2,43109,de,['2O2WokTrPztBCAuuJKyCA2']
123,Rap wieder Rap,Kollegah,48750,https://open.spotify.com/track/3ireeOPKD5i6wN6CBp5koM,43109,de,['3ireeOPKD5i6wN6CBp5koM']
124,Breathe,Jax Jones,48458,https://open.spotify.com/track/6tvQzeCPwOytDlBYCIOY0n,43109,de,['6tvQzeCPwOytDlBYCIOY0n']
125,All Falls Down,Alan Walker,48184,https://open.spotify.com/track/5yFSF6qQA1rcLsQRnBsZgb,43109,de,['5yFSF6qQA1rcLsQRnBsZgb']
126,Baron,Bausa,48040,https://open.spotify.com/track/3LMzA1b0EPZOs9kLvF77HE,43109,de,['3LMzA1b0EPZOs9kLvF77HE']
127,What About Us,P!nk,47425,https://open.spotify.com/track/0Qh38w01QRXK6KHIv0e3hb,43109,de,['0Qh38w01QRXK6KHIv0e3hb']
128,Komm wir chillen (feat. Yonii & Bausa) - Bonustrack,Capo,47373,https://open.spotify.com/track/4BtGQ89Xgmf9NmnFD9RBRc,43109,de,['4BtGQ89Xgmf9NmnFD9RBRc']
129,Telefon,Dardan,47196,https://open.spotify.com/track/1SkeK7yhwSkCUkbAG9604j,43109,de,['1SkeK7yhwSkCUkbAG9604j']
130,GGGut,Yung Hurn,46816,https://open.spotify.com/track/0xbHp9AXvMKteyvGuyGzBM,43109,de,['0xbHp9AXvMKteyvGuyGzBM']
131,Palmen aus Plastik,Bonez MC,46678,https://open.spotify.com/track/6wHRm1KR8pzVDPdmR6Qovj,43109,de,['6wHRm1KR8pzVDPdmR6Qovj']
132,Saufen morgens mittags abends,Ingo ohne Flamingo,46151,https://open.spotify.com/track/40dXejNIzrBxnqraepPUky,43109,de,['40dXejNIzrBxnqraepPUky']
133,Nema bolje,Jala Brat,45992,https://open.spotify.com/track/0fj95D2DF2DgzY1RaR6NBY,43109,de,['0fj95D2DF2DgzY1RaR6NBY']
134,Check ich nicht,Mosh36,45727,https://open.spotify.com/track/46qCFvbRmCK5QPpMNM8Alo,43109,de,['46qCFvbRmCK5QPpMNM8Alo']
135,Attention,Charlie Puth,45671,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv,43109,de,['4iLqG9SeJSnt0cSPICSjxv']
136,Strip That Down,Liam Payne,44910,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ,43109,de,['6EpRaXYhGOB3fj4V2uDkMJ']
137,Nur noch Gucci,Capital Bra,44833,https://open.spotify.com/track/6zxFyURXhsMwwkLQGZbzBw,43109,de,['6zxFyURXhsMwwkLQGZbzBw']
138,Homemade Dynamite - REMIX,Lorde,44786,https://open.spotify.com/track/2rE9TX3VQ0WNt7kziFhKep,43109,de,['2rE9TX3VQ0WNt7kziFhKep']
139,Summer Air,ItaloBrothers,44620,https://open.spotify.com/track/0V9cosR5jWa4fr2koARmhD,43109,de,['0V9cosR5jWa4fr2koARmhD']
140,Hot2Touch,Felix Jaehn,44458,https://open.spotify.com/track/1sBhJGPUKrdRycgKxve70v,43109,de,['1sBhJGPUKrdRycgKxve70v']
141,Bum Bum Tam Tam,MC Fioti,44115,https://open.spotify.com/track/4zWO4gvuFtw6EJZC5FFGlr,43109,de,['4zWO4gvuFtw6EJZC5FFGlr']
142,Lose Yourself - Soundtrack Version,Eminem,44020,https://open.spotify.com/track/7w9bgPAmPTtrkt2v16QWvQ,43109,de,['7w9bgPAmPTtrkt2v16QWvQ']
143,Theres Nothing Holdin Me Back,Shawn Mendes,42805,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu,43109,de,['79cuOz3SPQTuFrp8WgftAu']
144,Alles probiert,RAF Camora,42651,https://open.spotify.com/track/4NrwzWgZfNHb7dpNrEEQqX,43109,de,['4NrwzWgZfNHb7dpNrEEQqX']
145,Beautiful Trauma,P!nk,42533,https://open.spotify.com/track/2DlIwu1iDTILEMXA7MUotn,43109,de,['2DlIwu1iDTILEMXA7MUotn']
146,Despacito - Remix,Luis Fonsi,41990,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,43109,de,['5CtI0qwDJkDQGwXD1H1cLb']
147,In The End,Linkin Park,41141,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq,43109,de,['60a0Rd6pjrkxjPbaKzXjfq']
148,Weak,AJR,41096,https://open.spotify.com/track/3E2Zh20GDCR9B1EYjfXWyv,43109,de,['3E2Zh20GDCR9B1EYjfXWyv']
149,Rich Love (with Seeb),OneRepublic,40816,https://open.spotify.com/track/7aF09WaavZAmAWuUeYxlYD,43109,de,['7aF09WaavZAmAWuUeYxlYD']
150,Mit den Jungz,187 Strassenbande,40254,https://open.spotify.com/track/3aDYo34VzVf2i8aJyJk0ca,43109,de,['3aDYo34VzVf2i8aJyJk0ca']
151,Till I Collapse,Eminem,40218,https://open.spotify.com/track/6yr8GiTHWvFfi4o6Q5ebdT,43109,de,['6yr8GiTHWvFfi4o6Q5ebdT']
152,Rotterdam,Miami Yacine,39994,https://open.spotify.com/track/2YG72tZyGOtbNsDTBhRLlL,43109,de,['2YG72tZyGOtbNsDTBhRLlL']
153,Tuesday,Burak Yeter,39886,https://open.spotify.com/track/7abpmGpF7PGep2rDU68GBR,43109,de,['7abpmGpF7PGep2rDU68GBR']
154,Go Fuck Yourself,Two Feet,39588,https://open.spotify.com/track/3VAeTjREoKPY1exOXR4oBm,43109,de,['3VAeTjREoKPY1exOXR4oBm']
155,Mask Off,Future,39267,https://open.spotify.com/track/0VgkVdmE4gld66l8iyGjgx,43109,de,['0VgkVdmE4gld66l8iyGjgx']
156,I Help You Hate Me,Sunrise Avenue,39265,https://open.spotify.com/track/1eFR6APW8u8iISvBxWw5HK,43109,de,['1eFR6APW8u8iISvBxWw5HK']
157,It Aint Me (with Selena Gomez),Kygo,39053,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe,43109,de,['3eR23VReFzcdmS7TYCrhCe']
158,Symphony (feat. Zara Larsson),Clean Bandit,38940,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8,43109,de,['1x5sYLZiu9r5E43kMlt9f8']
159,Montpellier,Miami Yacine,38907,https://open.spotify.com/track/6ePid2SrWNYfRfZlWahbay,43109,de,['6ePid2SrWNYfRfZlWahbay']
